9.0CONTINUE	0.0
9.5CONTINUE	0.0
9.333333333333334CONTINUE	11.111111111111093
9.5CONTINUE	20.00000000000001
9.6CONTINUE	15.999999999999986
9.666666666666666CONTINUE	12.068965517241386
9.571428571428571CONTINUE	4.552590266875976
9.625CONTINUE	4.743806306306304
9.666666666666666CONTINUE	4.498101111459536
9.7CONTINUE	4.115764203787682
9.727272727272727CONTINUE	3.7145301718634767
9.75CONTINUE	3.338263484422563
9.76923076923077CONTINUE	3.000761958363192
9.785714285714286CONTINUE	2.7037197483839934
9.8CONTINUE	2.4442320240357884
9.8125CONTINUE	2.217951568554684
9.823529411764707CONTINUE	2.020392590217996
9.833333333333334CONTINUE	1.847432750627932
9.842105263157894CONTINUE	1.6954683223683886
9.85CONTINUE	1.5614233171571879
9.857142857142858CONTINUE	1.4427020400147512
9.863636363636363CONTINUE	1.3371246094798512
9.869565217391305CONTINUE	1.2428623060742312
9.875CONTINUE	1.1583792818006022
9.88CONTINUE	1.0823825249690584
9.884615384615385CONTINUE	1.0137799806991756
9.88888888888889CONTINUE	0.9516459589105232
9.892857142857142CONTINUE	0.8951927496770352
9.89655172413793CONTINUE	0.8437473941170751
9.9CONTINUE	0.7967326789882918
9.903225806451612CONTINUE	0.7536515668510216
9.90625CONTINUE	0.7140744116742616
9.909090909090908CONTINUE	0.677628431030566
9.911764705882353CONTINUE	0.6439890079290469
9.914285714285715CONTINUE	0.6128724788788071
9.916666666666666CONTINUE	0.5840301323107349
9.91891891891892CONTINUE	0.5572431956513935
9.921052631578947CONTINUE	0.5323186326084886
9.923076923076923CONTINUE	0.5090856067312373
9.925CONTINUE	0.4873924948272271
9.902439024390244CONTINUE	0.39062728352310533
9.904761904761905CONTINUE	0.37766085127783966
9.906976744186046CONTINUE	0.3653115754144084
9.909090909090908CONTINUE	0.3535448848898576
9.911111111111111CONTINUE	0.34232796378726515
9.91304347826087CONTINUE	0.3316297667018565
9.914893617021276CONTINUE	0.321420998645291
9.916666666666666CONTINUE	0.31167407046859624
9.918367346938776CONTINUE	0.30236303792148256
9.9CONTINUE	0.24360562748554077
9.882352941176471CONTINUE	0.19045882348036738
9.865384615384615CONTINUE	0.1422880018139133
9.867924528301886CONTINUE	0.14266314356034332
9.87037037037037CONTINUE	0.14278878537868026
9.872727272727273CONTINUE	0.14269585386122963
9.857142857142858CONTINUE	0.1030621151558096
9.859649122807017CONTINUE	0.10476377669839342
9.862068965517242CONTINUE	0.10618311701739976
9.864406779661017CONTINUE	0.10734915662747424
9.866666666666667CONTINUE	0.10828787762486758
9.852459016393443CONTINUE	0.07603451385598037
9.85483870967742CONTINUE	0.07823365612072351
9.841269841269842CONTINUE	0.04929412721169039
9.828125CONTINUE	0.022570311359659197
9.830769230769231CONTINUE	0.026853097484847398
9.833333333333334CONTINUE	0.030789117165670253
9.835820895522389CONTINUE	0.03440531726589015
9.838235294117647CONTINUE	0.03772636259554414
9.840579710144928CONTINUE	0.04077484936710789
9.842857142857143CONTINUE	0.043571496715154354
9.845070422535212CONTINUE	0.04613531873457486
9.833333333333334CONTINUE	0.024920292833933672
9.835616438356164CONTINUE	0.028050943564378154
9.837837837837839CONTINUE	0.03095011812718392
9.84CONTINUE	0.03363403840651399
9.842105263157894CONTINUE	0.03611768895432968
