RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	35	0,35
RQ	SUCC	15.934969242150725	0,35
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	36	0,35,5,7,36
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	37	0,35,24,12,21,30,28,37
RQ	FAIL	92.47706677909085	0,35,24,12,21
RS	SUCC	76.54209753694013	24,12,24,35
DT	false	NULL	NULL
PR	NULL	38	0,35,5,7,38
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	39	0,35,5,11,16,39
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	40	0,35,24,8,15,40
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	41	0,41
RQ	FAIL	0.0	
PR	NULL	42	0,35,24,8,44,15,17,19,42
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	43	0,2,14,43
RQ	FAIL	21.961425524864783	0,2
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	44	0,35,24,12,44
RQ	SUCC	95.48808341506953	0,35,24,12,44
RS	FAIL	0.0	
PR	NULL	45	0,35,24,12,44,40,45
RQ	FAIL	95.48808341506953	0,35,24,12,44
RS	FAIL	0.0	
RS	SUCC	45.2682241613049	35,24,35
DT	false	NULL	NULL
PR	NULL	46	0,2,14,34,46
RQ	FAIL	21.961425524864783	0,2
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	47	0,35,24,12,21,30,22,47
RQ	FAIL	61.20319340345563	0,35,24,12
RS	SUCC	45.2682241613049	35,24,35
DT	false	NULL	NULL
PR	NULL	48	0,35,5,11,16,39,48
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	49	0,2,4,27,9,49
RQ	FAIL	44.74039009873988	0,2,4
RS	SUCC	22.778964573875093	0,2
DT	false	NULL	NULL
PR	NULL	1	0,35,1
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	2	0,2
RQ	SUCC	21.961425524864783	0,2
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	3	0,3
RQ	FAIL	0.0	
PR	NULL	4	0,2,4
RQ	SUCC	44.74039009873988	0,2,4
RS	SUCC	22.778964573875093	0,2
DT	true	NULL	NULL
PR	NULL	5	0,35,5
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	6	0,2,4,6
RQ	FAIL	44.74039009873988	0,2,4
RS	SUCC	22.778964573875093	0,2
DT	false	NULL	NULL
PR	NULL	7	0,2,14,32,7
RQ	FAIL	21.961425524864783	0,2
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	8	0,35,24,8
RQ	SUCC	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	true	NULL	NULL
PR	NULL	9	0,35,24,27,9
RQ	FAIL	65.14073362027388	0,35,24,27
RS	SUCC	49.20576437812316	35,24,35
DT	false	NULL	NULL
PR	NULL	10	0,2,4,10
RQ	SUCC	67.0378676719645	0,2,4,10
RS	FAIL	45.076442147099726	2,4,2
PR	NULL	11	0,3,11
RQ	FAIL	0.0	
PR	NULL	12	0,35,24,12
RQ	SUCC	61.20319340345563	0,35,24,12
RS	SUCC	45.2682241613049	35,24,35
DT	true	NULL	NULL
PR	NULL	13	0,2,13
RQ	SUCC	50.360157370919204	0,2,13
RS	SUCC	28.39873184605442	0,2
DT	true	NULL	NULL
PR	NULL	14	0,2,14
RQ	FAIL	21.961425524864783	0,2
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	15	0,35,24,12,44,15
RQ	SUCC	131.31275713279405	0,35,24,12,44,15
RS	FAIL	35.824673717724515	12,44
RS	FAIL	24.404455263009563	35,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	16	0,35,24,12,44,21,30,22,47,16
RQ	FAIL	61.20319340345563	0,35,24,12
RS	SUCC	45.2682241613049	35,24,35
DT	false	NULL	NULL
PR	NULL	17	0,35,24,8,15,17
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	18	0,3,18
RQ	FAIL	0.0	
PR	NULL	19	0,35,24,8,15,17,19
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	20	0,2,4,1,9,20
RQ	FAIL	0.0	
PR	NULL	21	0,35,13,8,12,21
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	22	0,35,5,11,22
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	23	0,23
RQ	FAIL	0.0	
PR	NULL	24	0,35,24
RQ	SUCC	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	true	NULL	NULL
PR	NULL	25	0,35,2,14,32,25
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	26	0,35,24,8,15,17,19,26
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	27	0,35,24,27
RQ	SUCC	65.14073362027388	0,35,24,27
RS	SUCC	49.20576437812316	35,24,35
DT	true	NULL	NULL
PR	NULL	28	0,35,5,11,16,39,28
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	29	0,35,4,1,9,20,29
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	30	0,35,5,11,22,30
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	31	0,35,24,8,15,17,19,31
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	32	0,35,24,2,14,32
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	33	0,35,5,33
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	34	0,23,34
RQ	FAIL	0.0	
PR	NULL	35	0,35
RQ	SUCC	15.934969242150725	0,35
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	36	0,35,5,7,36
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	37	0,35,5,11,22,28,37
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	38	0,35,5,7,38
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	39	0,35,5,11,16,39
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	40	0,35,24,8,15,40
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	41	0,35,24,1,41
RQ	SUCC	95.02607026862421	0,35,24,1,41
RS	FAIL	0.0	
PR	NULL	42	0,35,24,8,15,17,19,42
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	43	0,23,43
RQ	FAIL	0.0	
PR	NULL	44	0,35,24,44
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	45	0,35,24,8,15,40,45
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	46	0,23,34,46
RQ	FAIL	0.0	
PR	NULL	47	0,35,5,11,47
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	48	0,35,5,11,16,39,48
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	49	0,35,24,1,9,49
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	1	0,35,24,4,1
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	2	0,35,24,6,2
RQ	FAIL	54.204491896787815	0,35,24,6
RS	SUCC	38.2695226546371	35,24,35
DT	false	NULL	NULL
PR	NULL	3	0,3
RQ	FAIL	0.0	
PR	NULL	4	0,35,24,6,4
RQ	FAIL	54.204491896787815	0,35,24,6
RS	SUCC	38.2695226546371	35,24,35
DT	false	NULL	NULL
PR	NULL	5	0,35,5
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	6	0,35,24,6
RQ	SUCC	54.204491896787815	0,35,24,6
RS	SUCC	38.2695226546371	35,24,35
DT	true	NULL	NULL
PR	NULL	7	0,3,7
RQ	FAIL	0.0	
PR	NULL	8	0,35,24,8
RQ	SUCC	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	true	NULL	NULL
PR	NULL	9	0,35,24,6,41,9
RQ	FAIL	54.204491896787815	0,35,24,6
RS	SUCC	38.2695226546371	35,24,35
DT	false	NULL	NULL
PR	NULL	10	0,35,24,27,41,10
RQ	FAIL	65.14073362027388	0,35,24,27
RS	SUCC	49.20576437812316	35,24,35
DT	false	NULL	NULL
PR	NULL	11	0,3,11
RQ	FAIL	0.0	
PR	NULL	12	0,35,24,12
RQ	SUCC	61.20319340345563	0,35,24,12
RS	FAIL	0.0	
PR	NULL	13	0,35,24,13
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	14	0,35,24,27,2,14
RQ	FAIL	65.14073362027388	0,35,24,27
RS	FAIL	0.0	
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	15	0,35,24,8,15
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	16	0,3,11,16
RQ	FAIL	0.0	
PR	NULL	17	0,35,24,8,15,17
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	18	0,3,18
RQ	FAIL	0.0	
PR	NULL	19	0,35,24,8,15,17,19
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	20	0,35,24,27,4,41,9,20
RQ	FAIL	113.07528735696758	0,35,24,27,4,41
RS	FAIL	11.02713380215297	27,4
RS	FAIL	0.0	
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	21	0,35,24,12,21
RQ	FAIL	61.20319340345563	0,35,24,12
RS	SUCC	45.2682241613049	35,24,35
DT	false	NULL	NULL
PR	NULL	22	0,3,11,22
RQ	FAIL	0.0	
PR	NULL	23	0,23
RQ	FAIL	0.0	
PR	NULL	24	0,35,24
RQ	SUCC	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	true	NULL	NULL
PR	NULL	25	0,35,24,27,2,14,32,25
RQ	FAIL	65.14073362027388	0,35,24,27
RS	SUCC	49.20576437812316	35,24,35
DT	false	NULL	NULL
PR	NULL	26	0,35,24,8,15,17,19,26
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	27	0,35,24,27
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	28	0,3,11,22,28
RQ	FAIL	0.0	
PR	NULL	29	0,35,24,6,13,9,20,29
RQ	FAIL	83.20340296547182	0,35,24,6,13
RS	FAIL	0.0	
RS	SUCC	38.2695226546371	35,24,35
DT	false	NULL	NULL
PR	NULL	30	0,3,11,22,30
RQ	FAIL	0.0	
PR	NULL	31	0,35,24,8,15,17,19,31
RQ	FAIL	52.581916646840554	0,35,24,8
RS	FAIL	15.783178506394492	35,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	32	0,35,24,6,27,2,14,32
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	33	0,3,33
RQ	FAIL	0.0	
PR	NULL	34	0,35,24,6,27,2,14,34
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	FAIL	28.35287855251095	24,6,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	35	0,35
RQ	SUCC	15.934969242150725	0,35
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	36	0,35,24,6,27,2,14,32,36
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	37	0,3,11,22,28,37
RQ	FAIL	0.0	
PR	NULL	38	0,35,24,6,27,2,14,32,38
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	39	0,3,11,16,39
RQ	FAIL	0.0	
PR	NULL	40	0,35,24,8,15,40
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	41	0,35,24,6,27,4,41
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	42	0,35,24,8,15,17,19,42
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	43	0,35,24,6,27,2,14,43
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	44	0,35,24,44
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	45	0,35,24,8,15,40,45
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	46	0,35,24,6,27,2,14,34,46
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	FAIL	28.35287855251095	24,6,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	47	0,3,11,47
RQ	FAIL	0.0	
PR	NULL	48	0,3,11,16,39,48
RQ	FAIL	0.0	
PR	NULL	49	0,35,24,6,13,9,49
RQ	FAIL	83.20340296547182	0,35,24,6,13
RS	FAIL	0.0	
RS	SUCC	38.2695226546371	35,24,35
DT	false	NULL	NULL
PR	NULL	1	0,35,24,6,1
RQ	SUCC	70.73741675477869	0,35,24,6,1
RS	SUCC	54.80244751262798	24,6,24,35
DT	true	NULL	NULL
PR	NULL	2	0,35,24,6,27,2
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	3	0,3
RQ	FAIL	0.0	
PR	NULL	4	0,35,24,6,13,4
RQ	FAIL	54.204491896787815	0,35,24,6
RS	SUCC	38.2695226546371	35,24,35
DT	false	NULL	NULL
PR	NULL	5	0,35,5
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	6	0,35,24,6
RQ	SUCC	54.204491896787815	0,35,24,6
RS	SUCC	38.2695226546371	35,24,35
DT	true	NULL	NULL
PR	NULL	7	0,3,7
RQ	FAIL	0.0	
PR	NULL	8	0,35,24,8
RQ	SUCC	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	true	NULL	NULL
PR	NULL	9	0,35,24,8,13,9
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	10	0,35,24,6,27,13,10
RQ	SUCC	123.25590044070684	0,35,24,6,27,13,10
RS	FAIL	0.0	
PR	NULL	11	0,3,11
RQ	FAIL	0.0	
PR	NULL	12	0,35,24,12
RQ	SUCC	61.20319340345563	0,35,24,12
RS	SUCC	45.2682241613049	35,24,35
DT	true	NULL	NULL
PR	NULL	13	0,35,24,6,27,13
RQ	SUCC	90.37730739737079	0,35,24,6,27,13
RS	SUCC	74.44233815522006	6,27,6,24,35
DT	true	NULL	NULL
PR	NULL	14	0,35,24,6,27,2,14
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	FAIL	28.35287855251095	24,6,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	15	0,35,24,8,15
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	16	0,3,11,16
RQ	FAIL	0.0	
PR	NULL	17	0,35,24,8,15,17
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	18	0,3,18
RQ	FAIL	0.0	
PR	NULL	19	0,35,24,8,15,17,19
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	20	0,35,24,6,27,13,9,20
RQ	FAIL	90.37730739737079	0,35,24,6,27,13
RS	SUCC	74.44233815522006	6,27,6,24,35
DT	false	NULL	NULL
PR	NULL	21	0,35,24,12,21
RQ	FAIL	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	false	NULL	NULL
PR	NULL	22	0,3,11,22
RQ	FAIL	0.0	
PR	NULL	23	0,23
RQ	FAIL	0.0	
PR	NULL	24	0,35,24
RQ	SUCC	36.79873814044606	0,35,24
RS	SUCC	20.86376889829534	0,35
DT	true	NULL	NULL
PR	NULL	25	0,35,24,6,27,2,14,32,25
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	26	0,35,24,8,15,17,19,26
RQ	FAIL	52.581916646840554	0,35,24,8
RS	FAIL	15.783178506394492	35,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	27	0,35,24,6,27
RQ	SUCC	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	true	NULL	NULL
PR	NULL	28	0,3,11,22,28
RQ	FAIL	0.0	
PR	NULL	29	0,35,24,6,27,13,9,20,29
RQ	FAIL	90.37730739737079	0,35,24,6,27,13
RS	FAIL	53.578569256924716	6,27,6,24
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	30	0,3,11,22,30
RQ	FAIL	0.0	
PR	NULL	31	0,35,24,8,15,17,19,31
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	32	0,35,24,6,27,2,14,32
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	33	0,3,33
RQ	FAIL	0.0	
PR	NULL	34	0,35,24,6,27,2,14,34
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	35	0,35
RQ	SUCC	15.934969242150725	0,35
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	36	0,35,24,6,27,2,14,32,36
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	37	0,3,11,22,28,37
RQ	FAIL	0.0	
PR	NULL	38	0,35,24,6,27,2,14,32,38
RQ	FAIL	65.151616692957	0,35,24,6,27
RS	SUCC	49.21664745080629	24,6,24,35
DT	false	NULL	NULL
PR	NULL	39	0,3,11,16,39
RQ	FAIL	0.0	
PR	NULL	40	0,35,24,8,15,40
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	41	0,35,24,6,27,13,41
RQ	SUCC	105.26198790749915	0,35,24,6,27,13,41
RS	SUCC	89.32701866534842	27,13,27,6,24,35
DT	true	NULL	NULL
PR	NULL	42	0,35,24,8,15,17,19,42
RQ	FAIL	52.581916646840554	0,35,24,8
RS	SUCC	36.64694740468983	35,24,35
DT	false	NULL	NULL
PR	NULL	43	0,35,24,6,27,2,14,43
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	44	0,35,5,11,22,30,21,44
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	45	0,35,5,11,22,30,21,44,40,45
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	46	0,23,34,46
RQ	FAIL	0.0	
PR	NULL	47	0,35,5,11,47
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	48	0,35,5,11,16,39,48
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	49	0,1,9,49
RQ	FAIL	30.142882669626495	0,1
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	1	0,1
RQ	SUCC	30.142882669626495	0,1
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	2	0,2
RQ	SUCC	21.961425524864783	0,2
RS	SUCC	0.0	
DT	true	NULL	NULL
PR	NULL	3	0,3
RQ	FAIL	0.0	
PR	NULL	4	0,4
RQ	FAIL	0.0	
PR	NULL	5	0,35,5
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	6	0,6
RQ	FAIL	0.0	
PR	NULL	7	0,35,5,7
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	8	0,8
RQ	FAIL	0.0	
PR	NULL	9	0,13,9
RQ	FAIL	0.0	
PR	NULL	10	0,1,10
RQ	FAIL	0.0	
PR	NULL	11	0,35,5,11
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	12	0,12
RQ	FAIL	0.0	
PR	NULL	13	0,13
RQ	FAIL	0.0	
PR	NULL	14	0,35,5,7,32,14
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	15	0,35,5,11,22,30,21,44,15
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	16	0,35,5,11,16
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	17	0,35,5,11,22,30,21,44,15,17
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	18	0,35,5,18
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	19	0,35,5,11,22,30,21,44,15,17,19
RQ	FAIL	15.934969242150725	0,35
RS	SUCC	0.0	
DT	false	NULL	NULL
PR	NULL	20	0,13,9,20
RQ	FAIL	31.481990439272696	0,13
RS	FAIL	0.0	
PR	NULL	21	0,35,5,11,22,30,21
RQ	FAIL	15.934969242150725	0,35
