0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.0 CONTINUE 0.0
0.07142857142857142 CONTINUE 0.0
0.06666666666666667 CONTINUE 80.44444444444449
0.0625 CONTINUE 36.179956896551715
0.058823529411764705 CONTINUE 21.717166531475566
0.05555555555555555 CONTINUE 14.670095929375169
0.05263157894736842 CONTINUE 10.567178800668058
0.05 CONTINUE 7.921446511138253
0.047619047619047616 CONTINUE 6.097969034089741
0.045454545454545456 CONTINUE 4.780878830833462
0.043478260869565216 CONTINUE 3.795814317975279
0.041666666666666664 CONTINUE 3.0389629805950094
0.04 CONTINUE 2.444851627793466
0.038461538461538464 CONTINUE 1.9702708152855661
0.037037037037037035 CONTINUE 1.5856389466105656
0.03571428571428571 CONTINUE 1.2700816287625496
0.034482758620689655 CONTINUE 1.0084893756426305
0.03333333333333333 CONTINUE 0.7896859715935287
0.03225806451612903 CONTINUE 0.6052486458352483
0.03125 CONTINUE 0.44872549344629425
0.030303030303030304 CONTINUE 0.3151030074842365
0.029411764705882353 CONTINUE 0.20043561244351824
0.02857142857142857 CONTINUE 0.10158277687714531
0.027777777777777776 CONTINUE 0.016019160707547952
0.02702702702702703 CONTINUE 0.058304667874974625
0.02631578947368421 CONTINUE 0.12306587568581236
0.02564102564102564 CONTINUE 0.17964748536808794
0.025 CONTINUE 0.22919795200113524
0.024390243902439025 CONTINUE 0.27267708640096616
0.023809523809523808 CONTINUE 0.31089180362081187
0.023255813953488372 CONTINUE 0.34452420407302187
0.022727272727272728 CONTINUE 0.37415381717125107
0.022222222222222223 CONTINUE 0.40027535825847177
0.021739130434782608 CONTINUE 0.42331300649711473
0.02127659574468085 CONTINUE 0.4436319628647741
0.020833333333333332 CONTINUE 0.46154786541339476
0.02040816326530612 CONTINUE 0.4773345043532302
0.02 CONTINUE 0.4912301790341121
0.0196078431372549 CONTINUE 0.503442963213811
0.019230769230769232 CONTINUE 0.514155087531259
0.018867924528301886 CONTINUE 0.523526604118328
0.018518518518518517 CONTINUE 0.5316984643776681
0.01818181818181818 CONTINUE 0.5387951146348035
0.017857142857142856 CONTINUE 0.5449266938097869
0.017543859649122806 CONTINUE 0.5501909010882772
0.017241379310344827 CONTINUE 0.5546745887889978
0.01694915254237288 CONTINUE 0.5584551254612117
0.016666666666666666 CONTINUE 0.5616015661203323
0.01639344262295082 CONTINUE 0.5641756600033034
0.016129032258064516 CONTINUE 0.5662327209554769
0.015873015873015872 CONTINUE 0.5678223812879732
0.015625 CONTINUE 0.568989246464702
0.015384615384615385 CONTINUE 0.569773465130227
0.015151515151515152 CONTINUE 0.5702112266532466
0.014925373134328358 CONTINUE 0.5703351964324928
0.014705882352941176 CONTINUE 0.5701748976180342
0.014492753623188406 CONTINUE 0.5697570465761324
0.014285714285714285 CONTINUE 0.5691058483240663
0.014084507042253521 CONTINUE 0.5682432572376699
0.013888888888888888 CONTINUE 0.5671892075631867
0.0136986301369863 CONTINUE 0.5659618176127097
0.013513513513513514 CONTINUE 0.5645775709760894
0.013333333333333334 CONTINUE 0.5630514776164538
0.013157894736842105 CONTINUE 0.5613972173242973
0.012987012987012988 CONTINUE 0.5596272676697762
0.01282051282051282 CONTINUE 0.5577530183080467
0.012658227848101266 CONTINUE 0.5557848732477368
0.0125 CONTINUE 0.553732342485206
0.012345679012345678 CONTINUE 0.5516041242264675
0.012195121951219513 CONTINUE 0.5494081787653143
